time,fps_avg,fps_max,fps_min,cpu,ram_gb,gpu,vram_mb,gpu_power_w,latency_ms,yolo_ms,lk_ms,kalman_ms,total_pipeline_ms
1772915482.9263241,6.8961365289172925,32.017343379058175,0.13731031213766937,27.2,5.704830169677734,0.0,243.0,8.43,57.91630528189919,0.0,0.011682510375976562,0.0,6.589412689208984
1772915483.1289861,6.810560311364972,32.017343379058175,0.13731031213766937,25.7,5.705387115478516,0.0,243.0,8.37,57.28463504625404,0.0,0.012159347534179688,0.0,6.303310394287109
1772915483.3288832,6.734667247382081,32.017343379058175,0.13731031213766937,28.0,5.6963043212890625,0.0,243.0,8.37,56.71734611193339,0.0,0.010251998901367188,0.0,5.788326263427734
1772915483.5260968,6.669539490732473,32.017343379058175,0.13731031213766937,28.0,5.700717926025391,0.0,243.0,8.38,57.356834411621094,0.0,0.012636184692382812,0.0,7.162332534790039
1772915483.6921701,6.744000908803433,32.017343379058175,0.13731031213766937,26.2,5.699275970458984,0.0,243.0,8.37,57.28437350346492,49.613237380981445,0.008344650268554688,0.0,57.02853202819824
1772915483.7988648,6.731661565407013,32.017343379058175,0.13731031213766937,26.6,5.694705963134766,0.0,243.0,8.44,56.816939954404475,0.0,0.01430511474609375,0.0,7.732391357421875
1772915483.9965587,6.670933763075354,32.017343379058175,0.13731031213766937,28.6,5.698829650878906,0.0,243.0,8.39,56.3329883984157,0.0,0.010013580322265625,0.0,6.682157516479492
1772915484.2041771,6.6066117330636365,32.017343379058175,0.13731031213766937,25.4,5.7017059326171875,0.0,243.0,8.4,56.15609267662312,0.0,0.009298324584960938,0.0,6.205558776855469
1772915484.4024582,6.554123917073789,32.017343379058175,0.13731031213766937,28.8,5.698314666748047,0.0,243.0,8.4,55.94398180643718,0.0,0.01049041748046875,0.0,5.768537521362305
1772915484.6639042,6.4989528792809965,32.017343379058175,0.13731031213766937,26.8,5.6923065185546875,0.0,243.0,8.4,55.94908806585496,54.466962814331055,0.009775161743164062,0.0,60.750722885131836
1772915484.7702448,6.490482196497223,32.017343379058175,0.13731031213766937,46.9,5.700145721435547,0.0,243.0,8.45,55.75969070196152,0.0,0.010013580322265625,0.0,6.525278091430664
1772915484.976226,6.440574241832156,32.017343379058175,0.13731031213766937,42.6,5.715496063232422,0.0,243.0,8.39,55.77340270533706,0.0,0.01049041748046875,0.0,6.05463981628418
1772915485.1797628,6.395433047443494,32.017343379058175,0.13731031213766937,26.5,5.705413818359375,0.0,243.0,8.39,55.895251386305866,0.0,0.008821487426757812,0.0,5.753517150878906
1772915485.3852935,6.353333872651658,32.017343379058175,0.13731031213766937,32.4,5.682460784912109,0.0,243.0,8.39,56.09689440046038,0.0,0.014781951904296875,0.0,8.057832717895508
1772915485.5430272,6.428667789297358,32.017343379058175,0.13731031213766937,32.6,5.686550140380859,0.0,243.0,8.38,57.498415311177574,48.70200157165527,0.0171661376953125,0.0,55.53388595581055
1772915485.6485598,6.428338066531453,32.017343379058175,0.13731031213766937,32.2,5.655124664306641,0.0,243.0,8.44,57.62731706773912,0.0,0.009775161743164062,0.0,5.214929580688477
1772915485.8577557,6.387011576366403,32.017343379058175,0.13731031213766937,52.2,5.65411376953125,0.0,243.0,8.4,57.89987037056371,0.0,0.0095367431640625,0.0,8.54635238647461
1772915485.9668922,6.463376770956566,32.017343379058175,0.13731031213766937,51.6,5.662876129150391,0.0,243.0,8.38,57.47527953905937,0.0,0.0152587890625,0.0,10.878801345825195
1772915486.1967852,6.40846129704383,32.017343379058175,0.13731031213766937,53.5,5.663219451904297,0.0,243.0,8.39,57.92788863182068,0.0,0.013828277587890625,0.0,6.44683837890625
1772915486.3314269,6.496305096218698,32.017343379058175,0.13731031213766937,39.5,5.669536590576172,0.0,243.0,8.38,57.54064932102111,35.875797271728516,0.007152557373046875,0.0,41.19372367858887
1772915486.4025145,6.560304470367441,32.017343379058175,0.13731031213766937,36.5,5.677356719970703,0.0,243.0,8.43,57.38157885415213,0.0,0.0059604644775390625,0.0,3.406047821044922
1772915486.4663093,6.770780613414905,32.017343379058175,0.13731031213766937,19.8,5.677364349365234,0.0,243.0,8.42,57.94387639955033,0.0,0.0054836273193359375,0.0,3.145456314086914
1772915486.4889243,7.645561365665941,45.26113371246048,0.13731031213766937,19.8,5.677364349365234,0.0,243.0,8.42,57.466496120799675,0.0,0.0064373016357421875,0.0,3.665924072265625
1772915486.5502746,7.836093866218862,45.26113371246048,0.13731031213766937,19.4,5.676593780517578,0.0,243.0,8.42,57.63913790384929,0.0,0.006198883056640625,0.0,3.337860107421875
1772915486.5893416,10.338092233416868,122.92801875732708,0.13731031213766937,19.4,5.676593780517578,0.0,243.0,8.42,57.25595743759819,30.507802963256836,0.005245208740234375,0.0,34.29269790649414
1772915486.659607,10.32968243432959,122.92801875732708,0.13731031213766937,21.8,5.680370330810547,0.0,243.0,8.43,56.89976570454049,0.0,0.0059604644775390625,0.0,3.981351852416992
1772915486.6884966,10.819100699960119,122.92801875732708,0.13731031213766937,21.8,5.680370330810547,0.0,243.0,8.43,56.47943913936615,0.0,0.0064373016357421875,0.0,3.3097267150878906
1772915486.7534711,10.914477663943348,122.92801875732708,0.13731031213766937,21.2,5.671295166015625,0.0,243.0,8.42,56.712787978503165,0.0,0.00667572021484375,0.0,3.735780715942383
1772915486.7604465,13.429434990857372,136.66234400964453,0.13731031213766937,21.2,5.671295166015625,0.0,243.0,8.42,56.41599655151367,0.0,0.00762939453125,0.0,3.3943653106689453
1772915486.8171413,13.852927455174294,136.66234400964453,0.13731031213766937,21.2,5.671295166015625,0.0,243.0,8.42,56.03656114316454,27.339935302734375,0.0045299530029296875,0.0,31.532764434814453
1772915486.8793066,13.799317653974068,136.66234400964453,0.13731031213766937,24.2,5.666896820068359,0.0,243.0,8.48,56.12668624291054,0.0,0.0054836273193359375,0.0,3.3338069915771484
1772915486.8884084,15.621691578778433,136.66234400964453,0.13731031213766937,24.2,5.666896820068359,0.0,243.0,8.48,55.75494496327526,0.0,0.0064373016357421875,0.0,3.374814987182617
1772915486.95107,15.629227207686757,136.66234400964453,0.13731031213766937,22.9,5.667423248291016,0.0,243.0,8.48,55.93457928410283,0.0,0.00667572021484375,0.0,3.6416053771972656
1772915486.9590168,17.6657457470596,136.66234400964453,0.13731031213766937,22.9,5.667423248291016,0.0,243.0,8.48,55.643632195212625,0.0,0.0064373016357421875,0.0,3.7555694580078125
1772915487.0159054,17.91728918651364,136.66234400964453,0.13731031213766937,22.9,5.667423248291016,0.0,243.0,8.48,55.32979539462498,25.415897369384766,0.0045299530029296875,0.0,29.149293899536133
1772915487.0807836,17.796216755032848,136.66234400964453,0.13731031213766937,25.8,5.670204162597656,0.0,243.0,8.54,55.44908841451009,0.0,0.00667572021484375,0.0,3.2563209533691406
1772915487.0885973,19.70683870674983,136.66234400964453,0.13731031213766937,25.8,5.670204162597656,0.0,243.0,8.54,55.123193510647475,0.0,0.0059604644775390625,0.0,3.295421600341797
1772915487.1497564,19.65052049138543,136.66234400964453,0.13731031213766937,24.4,5.662418365478516,0.0,243.0,8.54,55.27745667150465,0.0,0.006198883056640625,0.0,3.4067630767822266
1772915487.1571164,21.699522667002118,142.59065102838687,0.13731031213766937,24.4,5.662418365478516,0.0,243.0,8.54,54.987502098083496,0.0,0.00667572021484375,0.0,3.7539005279541016
1772915487.2162082,21.846237686098004,142.59065102838687,0.13731031213766937,24.4,5.662418365478516,0.0,243.0,8.54,54.69508640101699,26.22675895690918,0.005245208740234375,0.0,30.228376388549805
1772915487.281769,21.66889612612013,142.59065102838687,0.13731031213766937,23.5,5.652004241943359,0.0,243.0,8.61,54.82251028860769,0.0,0.0064373016357421875,0.0,3.6301612854003906
1772915487.2895815,23.359920756725543,142.59065102838687,0.13731031213766937,23.5,5.652004241943359,0.0,243.0,8.61,54.540244359818715,0.0,0.008106231689453125,0.0,3.643035888671875
1772915487.3508675,23.25060738202302,142.59065102838687,0.13731031213766937,28.7,5.640052795410156,0.0,243.0,8.61,54.70046401023865,0.0,0.0073909759521484375,0.0,3.796100616455078
1772915487.358957,24.880393143247016,142.59065102838687,0.13731031213766937,28.7,5.640052795410156,0.0,243.0,8.61,54.46167358985314,0.0,0.010013580322265625,0.0,4.156827926635742
1772915487.4140542,24.99425767590337,142.59065102838687,0.13731031213766937,28.7,5.640052795410156,0.0,243.0,8.61,54.19243465770374,24.664878845214844,0.0050067901611328125,0.0,28.3966064453125
1772915487.4784193,24.788208427612975,142.59065102838687,0.13731031213766937,19.4,5.654521942138672,0.0,243.0,8.62,54.767323963677704,0.0,0.0064373016357421875,0.0,3.391265869140625
1772915487.489952,25.760439445523506,142.59065102838687,0.13731031213766937,19.4,5.654521942138672,0.0,243.0,8.62,54.50603541205911,0.0,0.0064373016357421875,0.0,3.9224624633789062
1772915487.5499458,25.62578627277861,142.59065102838687,0.13731031213766937,21.7,5.6566925048828125,0.0,243.0,8.62,54.648886556210726,0.0,0.00476837158203125,0.0,3.1838417053222656
1772915487.5574896,27.232658125121482,142.59065102838687,0.13731031213766937,21.7,5.6566925048828125,0.0,243.0,8.62,54.414585658482146,0.0,0.0069141387939453125,0.0,3.4983158111572266
1772915487.6110413,27.302216778330376,142.59065102838687,0.13731031213766937,21.7,5.6566925048828125,0.0,243.0,8.62,54.154882968311576,22.586584091186523,0.00476837158203125,0.0,25.96282958984375
1772915487.6754017,27.081996219804847,142.59065102838687,0.13731031213766937,26.6,5.654651641845703,0.0,243.0,8.68,54.189241594738434,0.0,0.0059604644775390625,0.0,2.9668807983398438
1772915487.688569,27.76418968203375,142.59065102838687,0.13731031213766937,26.6,5.654651641845703,0.0,243.0,8.68,53.94390837786949,0.0,0.00476837158203125,0.0,3.124237060546875
1772915487.7441614,27.631705680509615,142.59065102838687,0.13731031213766937,44.6,5.652259826660156,0.0,243.0,8.68,54.00686006288271,0.0,0.007867813110351562,0.0,3.040313720703125
1772915487.754715,28.490279588533582,142.59065102838687,0.13731031213766937,44.6,5.652259826660156,0.0,243.0,8.68,53.76827875773112,0.0,0.004291534423828125,0.0,2.730846405029297
1772915487.8103974,28.5128080671001,142.59065102838687,0.13731031213766937,44.6,5.652259826660156,0.0,243.0,8.68,53.53274470881412,22.328853607177734,0.003814697265625,0.0,25.304794311523438
1772915487.858269,28.325219291376175,142.59065102838687,0.13731031213766937,19.9,5.669086456298828,0.0,243.0,8.68,53.36007824191799,0.0,0.003337860107421875,0.0,2.0797252655029297
1772915487.8863022,28.41766024309264,142.59065102838687,0.13731031213766937,19.9,5.669086456298828,0.0,243.0,8.68,53.12498104877961,0.0,0.003337860107421875,0.0,1.9900798797607422
1772915487.9282353,28.359474498145136,142.59065102838687,0.13731031213766937,19.6,5.660179138183594,0.0,243.0,8.68,53.00500423093386,0.0,0.003814697265625,0.0,1.943349838256836
1772915487.9530058,28.513475237965594,142.59065102838687,0.13731031213766937,19.6,5.660179138183594,0.0,243.0,8.68,52.77836322784424,0.0,0.0045299530029296875,0.0,2.130270004272461
1772915488.0368528,28.331773080251317,142.59065102838687,0.13731031213766937,14.3,5.667335510253906,0.0,243.0,8.64,52.62862311469184,11.647224426269531,0.002384185791015625,0.0,13.494729995727539
1772915488.0525415,28.430714313518465,142.59065102838687,0.13731031213766937,14.3,5.667335510253906,0.0,243.0,8.64,52.41037868871921,0.0,0.0026226043701171875,0.0,1.7447471618652344
1772915488.0853763,28.453858944057256,142.59065102838687,0.13731031213766937,14.3,5.667335510253906,0.0,243.0,8.64,52.192472549806155,0.0,0.0035762786865234375,0.0,1.6326904296875
1772915488.1515155,28.29458366679659,142.59065102838687,0.13731031213766937,10.8,5.6644134521484375,0.0,243.0,8.7,51.97529281888689,0.0,0.00286102294921875,0.0,1.430511474609375
1772915488.2184682,28.13707254061173,142.59065102838687,0.13731031213766937,9.2,5.668434143066406,0.0,243.0,8.64,51.76763815038345,0.0,0.0026226043701171875,0.0,1.3051033020019531
1772915488.626425,27.839019095519053,142.59065102838687,0.13731031213766937,5.0,5.660121917724609,0.0,243.0,8.54,51.553401836129126,8.291006088256836,0.0050067901611328125,0.0,9.97161865234375
1772915488.6510553,27.860388788793287,142.59065102838687,0.13731031213766937,5.0,5.660121917724609,0.0,243.0,8.54,51.34772980350188,0.0,0.0019073486328125,0.0,0.9350776672363281
1772915488.6842132,27.886135321619506,142.59065102838687,0.13731031213766937,5.0,5.660121917724609,0.0,243.0,8.54,51.14489522847263,0.0,0.002384185791015625,0.0,0.8976459503173828
1772915488.9177144,27.620953685121734,142.59065102838687,0.13731031213766937,7.4,5.632823944091797,0.0,243.0,8.57,50.94534359621198,0.0,0.002384185791015625,0.0,1.0285377502441406
1772915489.1177256,27.369556546236083,142.59065102838687,0.13731031213766937,4.2,5.6600189208984375,0.0,243.0,8.52,50.75089931488037,0.0,0.0019073486328125,0.0,0.8473396301269531
1772915489.2254188,27.17864861580336,142.59065102838687,0.13731031213766937,5.0,5.646167755126953,0.0,243.0,8.47,50.56033291659512,7.433652877807617,0.001430511474609375,0.0,8.507966995239258
1772915489.284791,27.045858630380977,142.59065102838687,0.13731031213766937,5.0,5.646167755126953,0.0,243.0,8.47,50.37525684937187,0.0,0.0021457672119140625,0.0,1.0447502136230469
1772915489.31767,27.07979339270219,142.59065102838687,0.13731031213766937,5.9,5.652088165283203,0.0,243.0,8.52,50.1915229264126,0.0,0.0019073486328125,0.0,0.8149147033691406
1772915489.4179082,26.89785062870447,142.59065102838687,0.13731031213766937,3.4,5.646797180175781,0.0,243.0,8.53,50.01340521142838,0.0,0.0021457672119140625,0.0,0.8254051208496094
1772915489.5854564,26.677737092112544,142.59065102838687,0.13731031213766937,5.9,5.6465606689453125,0.0,243.0,8.54,49.84162983141447,0.0,0.00286102294921875,0.0,1.3418197631835938
1772915490.0932136,26.42067014092471,142.59065102838687,0.13731031213766937,4.2,5.6435699462890625,0.0,243.0,8.51,49.671692152818046,7.657289505004883,0.0026226043701171875,0.0,8.925199508666992
1772915490.120137,26.445275898992193,142.59065102838687,0.13731031213766937,7.1,5.64227294921875,0.0,243.0,8.51,49.51925130234551,0.0,0.00286102294921875,0.0,1.1377334594726562
1772915490.2183995,26.27897349813225,142.59065102838687,0.13731031213766937,8.7,5.6341094970703125,0.0,243.0,8.58,49.35439265504176,0.0,0.0021457672119140625,0.0,0.8568763732910156
1772915490.3532014,26.088804151963185,142.59065102838687,0.13731031213766937,6.9,5.623561859130859,0.0,243.0,8.58,49.200631151295674,0.0,0.0019073486328125,0.0,1.4684200286865234
1772915490.752801,25.85291986013803,142.59065102838687,0.13731031213766937,6.7,5.653781890869141,0.0,243.0,8.53,49.04677391052246,0.0,0.001430511474609375,0.0,1.1284351348876953
1772915490.793514,25.896850425728797,142.59065102838687,0.13731031213766937,6.7,5.653781890869141,0.0,243.0,8.53,48.892597160717045,7.541179656982422,0.002384185791015625,0.0,8.814334869384766
1772915490.8203878,25.924345755501232,142.59065102838687,0.13731031213766937,9.6,5.656246185302734,0.0,243.0,8.53,48.75601974188113,0.0,0.0019073486328125,0.0,0.8623600006103516
1772915490.853343,25.970818880129407,142.59065102838687,0.13731031213766937,9.6,5.656246185302734,0.0,243.0,8.53,48.61439547492463,0.0,0.0026226043701171875,0.0,1.2505054473876953
1772915490.88581,26.014930994204544,142.59065102838687,0.13731031213766937,9.6,5.656246185302734,0.0,243.0,8.53,48.46943341768705,0.0,0.0026226043701171875,0.0,0.9970664978027344
1772915490.9869804,25.861710312005943,142.59065102838687,0.13731031213766937,10.8,5.658939361572266,0.0,243.0,8.58,48.33365167890277,0.0,0.0035762786865234375,0.0,1.4126300811767578
1772915491.0322022,25.89977868428689,142.59065102838687,0.13731031213766937,9.2,5.645832061767578,0.0,243.0,8.58,48.201315807846356,11.674642562866211,0.0019073486328125,0.0,13.200998306274414
1772915491.0526893,25.943174437611315,142.59065102838687,0.13731031213766937,9.2,5.645832061767578,0.0,243.0,8.58,48.06572031751971,0.0,0.0019073486328125,0.0,0.9508132934570312
1772915491.0869036,25.976934280463958,142.59065102838687,0.13731031213766937,9.2,5.645832061767578,0.0,243.0,8.58,47.93672429190742,0.0,0.002384185791015625,0.0,1.367330551147461
1772915491.1203876,26.01197032097408,142.59065102838687,0.13731031213766937,18.3,5.660911560058594,0.0,243.0,8.64,47.81199595250121,0.0,0.0019073486328125,0.0,1.2853145599365234
1772915491.1876655,25.91120063580085,142.59065102838687,0.13731031213766937,18.3,5.660911560058594,0.0,243.0,8.64,47.69210381941362,0.0,0.007152557373046875,0.0,1.5683174133300781
1772915491.2303016,25.946106091061683,142.59065102838687,0.13731031213766937,20.8,5.685123443603516,0.0,243.0,8.62,47.57633080353608,8.975982666015625,0.00286102294921875,0.0,10.629415512084961
1772915491.2539492,25.985887808245614,142.59065102838687,0.13731031213766937,20.8,5.685123443603516,0.0,243.0,8.62,47.45849541255406,0.0,0.0026226043701171875,0.0,1.3844966888427734
1772915491.2875586,26.019889427414302,142.59065102838687,0.13731031213766937,20.8,5.685123443603516,0.0,243.0,8.62,47.34424785175155,0.0,0.0026226043701171875,0.0,1.4710426330566406
1772915491.3205512,26.05730543295623,142.59065102838687,0.13731031213766937,21.8,5.744876861572266,0.0,243.0,8.59,47.22905577274791,0.0,0.0040531158447265625,0.0,1.4481544494628906
1772915491.354155,26.090345799697484,142.59065102838687,0.13731031213766937,21.8,5.744876861572266,0.0,243.0,8.59,47.11706120034923,0.0,0.002384185791015625,0.0,1.5459060668945312
1772915491.3971786,26.124259158660568,142.59065102838687,0.13731031213766937,21.8,5.744876861572266,0.0,243.0,8.59,47.0065741703428,9.60087776184082,0.0026226043701171875,0.0,11.271476745605469
1772915491.43108,26.09680871534636,142.59065102838687,0.13731031213766937,21.7,5.7360382080078125,0.0,243.0,8.57,46.985913545657425,0.0,0.0030994415283203125,0.0,1.5277862548828125
1772915491.4877925,26.024362378158802,142.59065102838687,0.13731031213766937,21.7,5.7360382080078125,0.0,243.0,8.57,46.88318907204321,0.0,0.0021457672119140625,0.0,1.2562274932861328
1772915491.5215027,26.05582996563331,142.59065102838687,0.13731031213766937,20.6,5.768470764160156,0.0,243.0,8.62,46.78417854950208,0.0,0.002384185791015625,0.0,1.3661384582519531
1772915491.554508,26.091913055109035,142.59065102838687,0.13731031213766937,20.6,5.768470764160156,0.0,243.0,8.62,46.68310681978861,0.0,0.002384185791015625,0.0,1.4727115631103516
1772915491.5990462,26.123109868130275,142.59065102838687,0.13731031213766937,20.6,5.768470764160156,0.0,243.0,8.62,46.58475198036383,10.457515716552734,0.0035762786865234375,0.0,12.526512145996094
1772915491.632013,26.094415433346136,142.59065102838687,0.13731031213766937,21.2,5.762325286865234,0.0,243.0,8.59,46.576931828358134,0.0,0.0019073486328125,0.0,1.2927055358886719
1772915491.654995,26.242251700486573,142.59065102838687,0.13731031213766937,21.2,5.762325286865234,0.0,243.0,8.59,46.481669433717805,0.0,0.0030994415283203125,0.0,1.6663074493408203
1772915491.6878703,26.274132623253692,142.59065102838687,0.13731031213766937,21.2,5.762325286865234,0.0,243.0,8.59,46.38602464429794,0.0,0.00286102294921875,0.0,1.4429092407226562
1772915491.7210147,26.30641291178784,142.59065102838687,0.13731031213766937,26.9,5.762729644775391,0.0,243.0,8.63,46.28901481628418,0.0,0.00286102294921875,0.0,1.5969276428222656
1772915491.8328307,26.17621646817547,142.59065102838687,0.13731031213766937,19.0,5.888664245605469,0.0,243.0,8.62,46.200901742965456,10.505437850952148,0.0021457672119140625,0.0,12.411832809448242
1772915491.8547761,26.21123721938135,142.59065102838687,0.13731031213766937,19.0,5.888664245605469,0.0,243.0,8.62,46.1086588581716,0.0,0.0030994415283203125,0.0,1.7061233520507812
1772915491.888266,26.240818713351143,142.59065102838687,0.13731031213766937,19.0,5.888664245605469,0.0,243.0,8.62,46.01770453155041,0.0,0.00667572021484375,0.0,1.8529891967773438
1772915491.9549587,26.15353408572127,142.59065102838687,0.13731031213766937,23.7,5.904994964599609,0.0,243.0,8.67,45.92847269634868,0.0,0.003337860107421875,0.0,1.804351806640625
1772915491.9878962,26.18354583216413,142.59065102838687,0.13731031213766937,23.7,5.904994964599609,0.0,243.0,8.67,45.839973596426155,0.0,0.0035762786865234375,0.0,1.4758110046386719
1772915492.0289586,26.213512773629034,142.59065102838687,0.13731031213766937,11.9,5.929401397705078,0.0,243.0,8.6,45.75173545429725,7.950067520141602,0.0019073486328125,0.0,9.325027465820312
1772915492.1203816,26.090946557527555,142.59065102838687,0.13731031213766937,7.4,5.929954528808594,0.0,243.0,8.64,45.661711331569784,0.0,0.0019073486328125,0.0,1.0974407196044922
1772915492.153642,26.120918839898557,142.59065102838687,0.13731031213766937,7.4,5.929954528808594,0.0,243.0,8.64,45.572232483024884,0.0,0.0019073486328125,0.0,1.1055469512939453
1772915492.1868515,26.149771382177338,142.59065102838687,0.13731031213766937,7.4,5.929954528808594,0.0,243.0,8.64,45.48403220390206,0.0,0.0019073486328125,0.0,0.9720325469970703
1772915492.2200367,26.179033371497773,142.59065102838687,0.13731031213766937,11.4,5.929729461669922,0.0,243.0,8.58,45.39614959999367,0.0,0.0019073486328125,0.0,0.9338855743408203
1772915492.2947102,26.096536522217153,142.59065102838687,0.13731031213766937,11.4,5.929729461669922,0.0,243.0,8.58,45.31055513550253,7.579565048217773,0.0021457672119140625,0.0,8.758544921875
1772915492.3201263,26.1253632868475,142.59065102838687,0.13731031213766937,10.9,5.764610290527344,0.0,243.0,8.59,45.22567247822337,0.0,0.0021457672119140625,0.0,0.8935928344726562
1772915492.3544407,26.149293433180745,142.59065102838687,0.13731031213766937,10.9,5.764610290527344,0.0,243.0,8.59,45.146553412727684,0.0,0.0021457672119140625,0.0,1.2226104736328125
1772915492.3882375,26.174199030870664,142.59065102838687,0.13731031213766937,10.9,5.764610290527344,0.0,243.0,8.59,45.071558986636376,0.0,0.002384185791015625,0.0,1.2526512145996094
1772915492.42106,26.204500679029888,142.59065102838687,0.13731031213766937,13.3,5.792778015136719,0.0,243.0,8.61,44.99421460287911,0.0,0.0026226043701171875,0.0,1.1970996856689453
1772915492.4961143,26.125329614087935,142.59065102838687,0.13731031213766937,13.3,5.792778015136719,0.0,243.0,8.61,44.916345718059134,8.210182189941406,0.002384185791015625,0.0,9.763956069946289
1772915492.521612,26.146352182151336,142.59065102838687,0.13731031213766937,13.3,5.804744720458984,0.0,243.0,8.64,44.84658677813033,0.0,0.0019073486328125,0.0,0.9162425994873047
1772915492.5538464,26.18046876727712,142.59065102838687,0.13731031213766937,13.3,5.804744720458984,0.0,243.0,8.64,44.76994401091462,0.0,0.0019073486328125,0.0,0.9181499481201172
1772915492.9544103,26.016012644158724,142.59065102838687,0.13731031213766937,4.2,5.866703033447266,6.0,243.0,8.65,44.69383259614309,0.0,0.00286102294921875,0.0,1.2862682342529297
1772915493.054354,25.90531381125521,142.59065102838687,0.13731031213766937,7.6,5.861347198486328,6.0,243.0,8.61,44.6207490460626,0.0,0.0019073486328125,0.0,0.8771419525146484
1772915493.110443,25.932166028914487,142.59065102838687,0.13731031213766937,7.6,5.861347198486328,6.0,243.0,8.61,44.549847302371504,16.405820846557617,0.7264614105224609,0.031948089599609375,23.43297004699707
1772915493.6898053,25.767094417265618,142.59065102838687,0.13731031213766937,3.4,5.8443450927734375,0.0,243.0,8.6,44.47719839965405,0.0,1.766204833984375,0.04649162292480469,2.7904510498046875
1772915493.8224912,25.64361646337867,142.59065102838687,0.13731031213766937,5.0,5.833812713623047,0.0,243.0,8.55,44.40583892770716,0.0,0.9248256683349609,0.043392181396484375,2.006053924560547
1772915493.8558564,25.67196948192126,142.59065102838687,0.13731031213766937,5.0,5.833812713623047,0.0,243.0,8.55,44.336272566110495,0.0,0.9074211120605469,0.043392181396484375,1.8913745880126953
